"","f1","f2","f3","f4","f5","f6","f7","f8","f9","f10"
"c4",-5.05338388901813,-4.71374479866533,-2.56859702603906,5.02255245408377,-2.27621235232063,-0.908873668082243,3.43519083470697,3.59488027737536,-2.38606090764193,2.27396786959185
"c2",1.33291136407022,6.45136302815481,-1.68498749718219,-1.72986420379354,-1.37442521402094,-1.31813644868905,0.848884359475227,2.91563457105829,2.82482867909309,-8.84829548482925
"c5",-1.54588077877926,-2.44365256824443,1.84093713342451,1.321986055807,0.170218356352256,2.03199436125044,-5.04236352415046,2.54214171992992,-2.90491997664602,0.540574932279506
"c3",-4.75730984122206,0.128022539640982,-1.42348290871149,1.25389263538647,4.84508075676227,-3.52554676919053,-3.08358719812378,-1.12227374410146,-3.73676167191518,2.42413576486563
"c2",2.7472952129559,9.07069636387013,-1.23275707923785,-1.83591973329696,-0.888178054330087,-1.03738606568131,-1.49850182435382,2.80373736958234,3.07290742032977,-7.61203817860692
"c2",0.889935654365151,4.10965021619158,-1.98140447791666,-4.56166404620188,-1.34049931219474,-1.33343208495489,-0.0209390920944519,2.59578191985566,2.67026120353791,-5.78801734782518
"c3",-4.69753293171762,-0.171342949969912,1.50731052120492,0.257855496099393,3.26202548841196,-5.45104240752945,-2.06300932494224,-1.42629021728206,-2.36421347327571,1.96048789928526
"c3",-4.908254636578,-0.049221121318449,-0.729143785517926,-0.70375728550729,4.67938311528339,-1.76122149049043,-1.52243738884431,0.28045947155508,-3.74214632566333,3.04355857178343
"c3",-2.7907648353829,-0.263867850502233,1.14701176457343,2.42449933248631,5.1222849955005,-3.83702831041202,-2.15526688799695,-0.638838063594565,-2.73892840983026,3.03431430423014
"c2",0.023686454597887,4.02627492791335,-1.26517747668144,-0.175115551703807,-1.4110159018538,-1.43981402323233,-0.671689997202199,2.89375023217125,1.61515764956093,-8.14103940764179
"c3",-3.1013287139952,2.54670639637412,0.0250678619870873,0.500029160193825,4.9978417379067,-4.3706852980124,-0.36214261447931,-0.231988815006165,-2.33747507097763,0.906691597233723
"c3",-3.04500862018512,1.09952405971871,-1.06073404741692,-1.10079755859298,5.66483185843525,-3.95709910019522,-1.76538652206337,1.25800700303703,-3.81626130457251,2.93990096153595
"c5",-1.6227781593404,-2.27104258539365,1.15737168290477,0.890621940629193,2.17993473754221,0.667982418005341,-3.44832260924565,2.07678206320813,-2.24115026807754,0.784435338010308
"c5",-0.934649680268218,-3.35983976779797,2.13630599191907,0.72190718474499,1.20904275131367,0.881842498760381,-6.5058437496406,-0.124875534356755,-2.37355876333735,-0.248033615280697
"c3",-5.10794222640281,3.80849304423225,2.24784417316364,-0.746964036380089,4.75404223692435,-2.56611153639498,-2.60961046781885,-0.0775313700491295,-2.85150001534208,2.11780313276928
"c2",0.312195082732736,7.0191212197346,-2.79095513418263,-2.07200088394605,-2.83979030409821,-1.19185822622955,-0.48080623705841,1.50179343362813,3.38905206961603,-7.62937062864471
"c3",-4.07674845894186,3.46501072611486,0.889626630407389,0.660450141762759,5.51437863228684,-4.21454103523858,-2.16234544120005,-2.04034927108004,-1.27299267892483,0.698240497365654
"c2",0.747759200172384,6.34782218617759,-2.45841969739962,-1.39567786739027,-0.628152471812435,-1.54764613977015,-1.71353178010588,2.91134819855903,3.26617287497591,-6.93401019284461
