"","f1","f2","f3","f4","f5","f6","f7","f8","f9","f10"
"c4",-5.39976359460195,-4.90004826906382,4.92164746826299,-0.179664600889187,4.51047023761402,-3.19408671051603,-4.12709962555063,-3.17130911827638,-2.13026911794647,0.944722966283037
"c2",-2.11274288552811,2.93450705677822,1.36711907859202,0.0307891141691563,1.63540143359568,-5.19751908196766,-0.126354854107532,0.739580841569651,-3.09120298050514,0.796633715962224
"c5",-1.64577196233292,0.955790732921958,-0.422656022419092,-0.0237941154993441,-2.04858600421042,-2.40817679631145,-7.44470466355419,-1.14818263916081,0.978185331325405,2.51591505181751
"c3",-6.55322537640186,-1.49490199742372,2.63899793722684,-0.4885220607498,-2.97823557874162,-4.77392045649309,-0.656911762593997,0.434478263278476,6.10209010294139,4.77237237806708
"c2",-3.12379681589851,2.57279903342804,2.05770572857126,-0.248165449426852,1.45114201650804,-3.01585839401441,0.994311668891072,2.02996284337839,-3.62026179043503,0.609852494127969
"c2",-1.3684374511893,2.99338062530739,2.77710139552364,1.05756048805124,0.931630318743798,-1.0641447521018,-0.833851643759734,1.59440039593405,-1.68429611425584,-0.050921766094041
"c3",-6.00497834349895,-1.40074584331684,1.08170124584453,1.05335660320479,-2.66400881877694,-3.60571597448979,0.217242535649906,-1.53756926429336,5.74145804687884,3.82446128554297
"c3",-6.03397666763377,0.0822023040428868,1.66996875879472,0.835663365641653,-1.47416520872174,-3.59951337740188,0.488907227201124,-0.0445918447975766,5.05343721320227,3.73889673632835
"c3",-3.78767751389966,-0.856003833034473,2.58212984773046,-0.21938782553545,-2.75109943231395,-2.30393396616227,-2.71332467780153,0.0917861839983525,7.72358617748203,3.41317984842266
"c2",-1.82713301404385,1.92959940644524,0.18180932130558,3.3586745763114,1.30018068891848,-1.96169005787937,-0.470416497573301,1.47451223285821,-4.45317049473937,-1.5031567430624
"c3",-6.30422716870364,-0.414946477992779,1.04407920147697,-0.447981788104425,-1.73073160555337,-4.6585543526301,0.037668249709373,0.196339326673835,4.36508038295231,2.68632302382617
"c3",-5.55891533651322,0.0525102321150029,2.73036266341518,0.77875356443957,-2.26806138831405,-4.34207336367563,-2.2236227364111,-0.46620652483192,6.9859381062958,2.80059685821747
"c5",-0.326194309997441,0.406788144175487,-1.36355418626019,-0.530044719769103,-3.32410186028836,-2.66542428373602,-9.79753205700125,-1.93300448259845,1.18057906789684,0.305876757662014
"c5",-1.55596188740067,1.53339034219189,1.63750087515487,-0.723625020935898,-2.85053222124621,-0.674340373311889,-9.1399011831499,-1.51636649802654,1.24596236151424,2.10821087359257
"c3",-5.70321837079804,-1.37617045755064,3.00775728831757,1.85350647776505,-2.00951447071035,-4.39628626316737,1.37454465679157,-0.8306858328967,6.76144470348623,2.48638768619412
"c2",-3.53087258659227,2.51276071904336,1.22506192434841,2.50287475297379,1.45929838142078,-3.54481164879324,-0.627534825918621,1.47964242417346,-1.13977344436798,2.46011458140776
"c3",-4.18443324071278,-0.0861051545386798,1.78390640997579,2.08890544139502,-1.12742655210747,-3.97820551254796,-0.205296941836138,0.123087039986736,5.75849684339207,2.89924142369098
"c2",-1.10559864281941,2.73696796453644,1.62485572902839,3.61535818548579,0.435892906004508,-2.53048465402538,-0.900408720012391,2.02384586474351,-1.44772146429859,0.890100228026879
