"","f1","f2","f3","f4","f5","f6","f7","f8","f9","f10"
"c2",2.58284106257954,0.91626364315418,2.81312574666735,-1.49928529464017,4.60637770222963,-1.81281575335288,-2.72245109907857,-0.783951470292655,-1.08400918218307,1.00475613381511
"c5",-3.48101453365724,-0.406587832836625,-1.5257502419982,2.68479177024703,-4.74744958112041,2.50627561660286,-1.26648246933245,-0.17555760736006,4.49856142103939,-3.63163124869914
"c3",-6.62305077586371,-3.14064411369338,-0.272956058604716,0.898644145902357,2.63101567034087,4.14639379418387,-4.57258440890442,1.09295084165145,-1.00037485927455,5.15303798923184
"c2",5.53362310335405,1.8003208866823,2.59213766815998,-2.27245542070574,1.66754694470239,-1.47471127915075,-3.81218672896007,-0.42069417550334,1.37085423660191,-0.232872290370539
"c2",4.65325461430196,1.48544466641023,3.83913011529333,-1.79901242387138,3.00372989840345,-0.173061935656498,-1.51934678270883,-1.0658957500258,0.021435107021784,-1.02430228824178
"c3",-8.35149085800244,-4.49985330316346,0.832129716040285,-0.236985620720382,2.981412773398,4.15052732781902,-3.40083375860312,1.62430143522906,-2.19359132700555,5.1681043726051
"c3",-7.43400696843419,-3.85827273754534,-0.229623124447543,-1.25825707775202,2.23623431165292,4.80537366170432,-7.85037368631489,2.21720656013383,-1.38729886218423,5.57423807315605
"c3",-6.40923532333681,-2.74238850460729,0.00418301299752111,0.337450868891658,1.04342270135775,4.54123104547218,-4.87674729569744,1.00809607994633,-1.34164135404897,3.19801035070455
"c2",5.34590074046463,1.93242242471981,2.72115202384677,-2.70644385874633,3.49941215663904,-0.963616468820003,-2.21500568343521,0.728747662170093,2.29074936607161,1.54654845117908
"c3",-6.11602784584358,-1.48680827213644,-0.0254327181577998,-0.804908576756692,3.92949871027592,5.39478565995265,-6.81259704087309,3.42607569838209,-0.149634887856384,5.50760233063283
"c3",-6.6415784849995,-3.13818395086561,0.571365940183663,1.45040264934503,2.85647040741294,4.51317011700262,-5.86855119863145,0.81091328346173,-1.95673263457829,3.2798617437336
"c5",-4.59061945834008,0.433710116171378,-1.10473294133141,-0.30260229562369,-1.78854776027048,1.24315027624335,-2.27617876997459,-1.61786828559902,4.96291944458761,-5.7593645047243
"c5",-3.55927368423974,0.324432361380904,-1.91155754927702,0.277359744711532,-2.10761849567081,2.58578237932033,-2.14868649856161,-0.258459099803253,2.89811481968451,-5.58456827177607
"c3",-8.71298554484143,-2.39887624888059,0.101598903000903,-0.349810754679644,2.26569892857754,4.40987257481332,-5.0535323617729,3.01053748588905,-0.698617281516903,4.10444223183254
"c2",5.04907214340248,1.1181486734286,3.62002992568677,-1.97272727062246,3.07109648681235,-2.28320246645974,-2.08394436147876,-1.25003794042581,1.50207697277026,1.4351345227464
"c3",-5.92922702840682,-1.40059824253413,1.18554012244083,1.35501530281986,3.76389969835972,3.79416012221112,-6.27831332169579,3.2672953239095,-1.5948570631334,4.89603766714925
"c2",4.5369308338078,0.983826495619433,2.21636168681028,-1.13419992696565,3.24230174336784,-2.63113097079473,-2.47867946118568,0.240317079531046,1.07499465477521,0.482585764221732
